timestamp,machine_id,mold_id,material_code,shift,ambient_temp_c,ambient_humidity_pct,resin_moisture_pct,barrel_zone1_temp_c,barrel_zone2_temp_c,barrel_zone3_temp_c,mold_temp_c,injection_pressure_mpa,holding_pressure_mpa,injection_speed_mm_s,cushion_mm,fill_time_s,holding_time_s,cooling_time_s,cycle_time_s,screw_rpm,back_pressure_mpa,clamping_force_kn,peak_cavity_pressure_mpa,cavity_pressure_integral,hydraulic_oil_temp_c,screw_torque_nm,defect_label
2026-04-02T10:03:48,IMM-02,MD-C03,PA6-GF30,NIGHT,23.84,42.08,0.141,226.29,236.04,241.01,85.65,105.89,60.55,67.57,5.21,1.07,7.79,19.73,36.74,79.7,9.84,807.3,81.57,79.29,46.23,54.4,0
2026-04-02T10:04:30,IMM-01,MD-B07,ABS,EVENING,21.82,36.83,0.164,215.93,221.86,231.67,67.14,90.17,50.48,79.31,3.21,1.093,8.39,19.52,37.22,80,8.77,821.6,57.88,57.51,46.61,49.3,0
2026-04-02T10:05:12,IMM-01,MD-A12,PA6-GF30,DAY,24.55,61.4,0.193,231.74,240.88,244.64,74.22,98.24,59.55,64.35,4.47,1.113,8.15,19.37,36.11,69.3,7.8,827.6,71.8,75.83,45.17,50.96,0
2026-04-02T10:05:54,IMM-03,MD-B07,PA6-GF30,EVENING,17.07,53.49,0.239,230.51,239.97,241.79,80.08,105.11,63.56,65.18,4.25,1,8.69,15.38,33.15,76.2,9.63,832.6,77.7,74.51,53.51,59.82,0
2026-04-02T10:06:36,IMM-01,MD-B07,PP-GF20,DAY,27.42,43.12,0.238,220.07,226.32,227.24,68.02,97.81,58.98,71.83,3.71,1.169,6.76,20.56,36.32,81.4,9.34,841.5,73.45,79.38,45.36,41.77,0
2026-04-02T10:07:18,IMM-02,MD-B07,PP-GF20,NIGHT,27.68,56.69,0.096,211.03,222.33,225.71,80.46,103.92,60.37,81.03,3.27,1.097,8.65,19.58,37.27,79.7,7.06,775.7,85.33,95.56,43.63,44.46,0
2026-04-02T10:08:00,IMM-04,MD-B07,PA6-GF30,EVENING,27.15,45.97,0.177,231.98,235.34,241.6,74.2,96.89,57.96,73.07,4.6,1.008,9.33,18.2,36.83,85.6,8,797,72.84,74.3,44.45,40.12,0
2026-04-02T10:08:42,IMM-01,MD-C03,ABS,EVENING,22.1,43.9,0.095,213.12,217.4,222.59,72.01,84.55,49.41,62.95,4.53,1.267,7.03,20.21,36.78,83,8.65,862.3,65.07,88.79,47.22,41.65,0
2026-04-02T10:09:24,IMM-01,MD-B07,ABS,NIGHT,24.03,33.48,0.089,212.31,219.49,225.56,73.06,92.46,47.27,75.6,3.53,1.237,6.87,16.37,31.92,70.6,9.42,839.8,59.9,70.56,43.22,33.63,0
2026-04-02T10:10:06,IMM-04,MD-A12,PA6-GF30,DAY,22.08,41.97,0.177,239.11,246.69,256.16,76.95,89.09,50.19,73.8,4.9,1.271,6.53,19.51,35.12,86,7.17,812.1,70.09,88.57,46.6,54.93,0
2026-04-02T10:10:48,IMM-01,MD-B07,PA6-GF30,DAY,23.27,65.14,0.156,227.68,233.74,241.56,79.44,87.17,45.97,75.75,3.96,1.176,6.92,15.31,32.64,82.1,11.15,767.5,67.16,87.62,43.41,50.03,0
2026-04-02T10:11:30,IMM-04,MD-B07,ABS,DAY,28.67,46.96,0.175,204.59,213.78,218.18,63.71,105.88,60.3,64.19,5.34,1.342,7.56,18.72,35.68,82.1,8.16,852.3,86.61,111.54,47.03,41.56,0
2026-04-02T10:12:12,IMM-01,MD-C03,PP-GF20,EVENING,25.85,40.93,0.146,201.98,213.75,216.62,66.56,99.6,54.91,60.29,4.18,1.217,6.96,20.91,36.5,79.3,9.8,839.8,80.63,91.55,45.61,42.1,0
2026-04-02T10:12:54,IMM-02,MD-A12,PA6-GF30,NIGHT,27.32,52.05,0.136,229.86,237.72,244.86,75.88,101.21,58.06,70.51,4.16,1.301,7.41,17.84,37.18,90.7,6.45,781.8,73.81,100.91,43.8,50.25,0
2026-04-02T10:13:36,IMM-03,MD-B07,PA6-GF30,DAY,22.25,73.8,0.237,240.23,245.05,245.92,83.75,100.25,55.24,67.61,3.92,1.168,8.04,15.44,32.51,90,7.81,822.2,78.36,88.28,45.05,48.71,0
2026-04-02T10:14:18,IMM-01,MD-C03,PA6-GF30,NIGHT,28.02,53.88,0.233,222.8,234.97,241.41,78.3,110.04,63.28,78.59,3.38,1.353,8.89,19.97,37.91,90,8.66,802.7,84.64,108.95,43.56,50.48,0
2026-04-02T10:15:00,IMM-04,MD-A12,PA6-GF30,EVENING,20.77,31.02,0.233,239.92,246.24,252.12,71.57,91.9,49.58,75.42,4.93,1.122,7.97,18.62,34.84,99.3,9.78,798.4,65.02,86.95,50.65,58.5,0
2026-04-02T10:15:42,IMM-02,MD-B07,PA6-GF30,DAY,30.31,43.6,0.259,225.27,237.51,243.02,69.61,100.63,63.87,79.91,4.42,1.052,7.63,18.23,36.17,68.2,9.67,779.9,79.64,97.07,42.7,51.7,0
2026-04-02T10:16:24,IMM-01,MD-A12,PP-GF20,DAY,20.96,48.12,0.12,210.64,221.07,226.39,67.75,102.76,62.37,73.01,4.34,1.141,7.33,19.13,36.14,75.4,8.42,839.3,81.15,91.78,45.85,41.96,0
2026-04-02T10:17:06,IMM-04,MD-A12,ABS,EVENING,23.89,57.83,0.08,206.08,214.03,219.23,63.5,100.75,60.72,70.75,3.06,1.207,6.41,17.92,33.77,89,8.39,890.4,85.74,104.42,46.57,41.44,1
2026-04-02T10:17:48,IMM-01,MD-C03,PA6-GF30,DAY,32.6,35.6,0.186,230.64,238.1,245.8,77.16,104.09,67.2,74.71,3.76,1.153,6.56,20.62,36.69,72,7.89,859.6,80.22,91.9,43.61,49.47,0
2026-04-02T10:18:30,IMM-01,MD-A12,PP-GF20,EVENING,20.45,59.8,0.098,210.88,217.73,227.4,81.96,89.88,49.03,73.74,4.91,1.032,8.59,19.08,36.83,82.9,10.88,839.3,68.99,70.44,42.77,44.02,0
2026-04-02T10:19:12,IMM-01,MD-A12,PA6-GF30,DAY,22.25,64.41,0.127,225.47,236.82,240.85,76.67,110.35,63.85,72.49,3.1,1.296,6.97,18.1,32.51,88.7,8.69,813.1,81.28,92.83,44.25,43.99,0
2026-04-02T10:19:54,IMM-03,MD-A12,PP-GF20,DAY,22.12,48.58,0.186,216.9,222.17,226.38,72.47,87.1,49.29,80.79,3.87,1.282,7.42,16.01,34.29,83.2,8.59,813.6,68.03,84.86,41.28,38.75,0
2026-04-02T10:20:36,IMM-04,MD-B07,PP-GF20,DAY,16.97,44.95,0.02,229.45,240.95,245.33,71.73,84.01,49.94,61.04,3.76,1.141,6.55,17.27,33.64,73.6,8.13,833.4,67.88,66.69,44.19,41.72,0
2026-04-02T10:21:18,IMM-02,MD-C03,PP-GF20,DAY,18.42,38.74,0.107,213.61,218.13,225.06,65.15,102.1,58.79,76.94,3.55,1.317,8.31,18.5,37.07,74.8,6.79,906.6,78.71,101.12,42.82,44.13,0
2026-04-02T10:22:00,IMM-04,MD-A12,ABS,DAY,24.41,66.04,0.106,215.49,223.53,228.91,69.74,97.5,60.14,64.71,3.84,1.141,8.77,21.01,40.15,72,7.74,852.7,77.44,94.12,44.78,44.62,0
2026-04-02T10:22:42,IMM-01,MD-B07,PA6-GF30,NIGHT,28.26,46.52,0.225,219.73,224.61,224.81,68.5,107.08,59.92,73.27,3.75,1.391,8.25,17.62,36.33,82.8,8.72,842.5,84.9,109.41,51.45,38.66,0
2026-04-02T10:23:24,IMM-01,MD-A12,PP-GF20,DAY,28.6,53.71,0.139,212.71,224.83,231.79,66,107.51,58.29,74.56,2.22,1.097,8.37,20.51,39.2,87.5,8.12,851.9,81.64,83.73,44.96,42.93,0
2026-04-02T10:24:06,IMM-01,MD-A12,ABS,DAY,23.55,43.43,0.148,207.89,217.04,220.42,67.86,94.99,51.62,65.36,3.5,1.19,8.35,16.35,33.35,81.4,6.97,798.2,70.35,87.31,47.21,49.96,0
2026-04-02T10:24:48,IMM-01,MD-A12,PA6-GF30,DAY,27.66,60.43,0.132,229.78,236.63,240.97,70.64,99.56,59.51,77.89,4.67,1.471,7.64,18.97,37.3,79.1,9.03,776.9,83.55,118.15,43.41,49.65,0
2026-04-02T10:25:30,IMM-01,MD-A12,PP-GF20,EVENING,29.88,42.57,0.152,218.65,228.53,236.25,71.22,94.07,61.22,67.7,4.49,1.214,7.62,16.42,34.3,85.7,7.74,839.6,64.44,81.89,41.67,49.24,0
2026-04-02T10:26:12,IMM-04,MD-A12,PP-GF20,DAY,23.79,,0.091,210.43,219.26,228.24,72.69,94.09,57.92,78.53,4.45,1.187,7.98,14.6,30.96,95.7,7.4,825,64.56,79.05,44.42,36.22,0
2026-04-02T10:26:54,IMM-02,MD-A12,PP-GF20,DAY,29.33,56.42,0.137,220.36,228.5,232.05,68.5,95.75,56.59,67.51,4.14,1.315,7.29,15.31,32.3,87.8,8.45,770.3,67.51,93.73,44.52,39.46,0
2026-04-02T10:27:36,IMM-04,MD-C03,PA6-GF30,EVENING,27.68,53.98,0.186,242.73,245.07,252.16,77.77,105.52,60.03,72.57,4.59,1.101,8.06,18.96,35.96,75.8,8.36,854.1,81.97,86.03,45.87,43.47,0
2026-04-02T10:28:18,IMM-02,MD-A12,PP-GF20,DAY,21.01,34.18,0.129,206.98,218.3,224.49,67.82,90.29,52.9,79.05,4.01,1.363,7.91,17.85,35.33,77.6,8.53,858.1,68.73,99.46,46.38,42.69,0
2026-04-02T10:29:00,IMM-02,MD-B07,PP-GF20,NIGHT,19.52,39.34,0.123,218.04,227.28,232.2,67.81,103.96,58.86,64.68,4.14,1.146,8.46,17.81,36.72,78.2,7.74,829.6,79.12,91.54,43.4,46.7,0
2026-04-02T10:29:42,IMM-01,MD-B07,PA6-GF30,NIGHT,23.81,41.13,0.191,239.28,246.99,255.57,78.96,99.66,54.95,73.66,3.44,1.092,9.66,17.92,37.22,62,8.02,845.7,72.9,80.25,48.98,55.34,0
2026-04-02T10:30:24,IMM-04,MD-B07,PP-GF20,EVENING,20.19,45.26,0.056,209.38,218.81,223.89,67.88,95.09,52.66,74.64,4.32,1.122,8.01,19.27,36.43,80.3,9.24,809.1,69.72,85.37,46.24,42.81,0
2026-04-02T10:31:06,IMM-01,MD-C03,PA6-GF30,DAY,23,42.71,0.172,226.35,233.38,235,80.2,100.8,56.3,71.71,4.98,1.203,7.35,16.81,34.03,77,8.15,899.8,75.8,98.12,48.44,49.38,0
2026-04-02T10:31:48,IMM-01,MD-C03,PA6-GF30,NIGHT,31.06,42.27,0.208,244.32,250.08,256.3,83.71,101.69,55.42,61.45,3.93,1.316,8.28,20.14,38.66,65.9,6.82,801.8,78.94,105.42,44.06,55.11,0
2026-04-02T10:32:30,IMM-02,MD-B07,ABS,EVENING,22.71,55.57,0.072,218,226.1,229.21,72.57,90.86,53.4,76.94,3.39,1.254,7.22,16.63,34.24,74,10.4,811.8,71.16,83.05,46.62,40.2,0
2026-04-02T10:33:12,IMM-04,MD-B07,PA6-GF30,EVENING,24.01,27.75,0.108,232.06,238.75,244.31,71.85,111.66,60.35,78.36,3.09,1.178,6.58,18.31,34.54,86.4,9.27,840.2,79.41,98.09,39.47,46.92,0
2026-04-02T10:33:54,IMM-04,MD-B07,ABS,DAY,21.98,38.96,0.104,204.99,209.47,213.53,74.38,94.7,54.75,69.45,4.34,1.198,8.22,17.7,35.56,78.5,8.94,796.3,73.06,76.8,47,39.54,0
2026-04-02T10:34:36,IMM-03,MD-C03,PP-GF20,EVENING,29.27,50.21,0.056,223.86,229.55,233.88,69.12,108.18,65.98,72.65,3.69,1.246,7.43,19.61,36.76,71.3,9.5,798.8,78.6,99.3,43.38,36.93,0
2026-04-02T10:35:18,IMM-02,MD-C03,ABS,DAY,22.62,55.54,0.125,210.91,220.66,225.88,71.74,97.24,54.38,71.29,4.35,1.238,8.46,21.5,39.66,78.7,8.54,850.1,71.32,91.14,42.76,43.41,0
2026-04-02T10:36:00,IMM-01,MD-A12,PA6-GF30,DAY,23.59,52.36,0.074,225.79,235.2,242.69,76.27,95.41,52.7,66.57,4.05,1.289,8.27,15.27,32.42,87.1,10.89,846.4,79.45,101.74,38.81,56.58,0
2026-04-02T10:36:42,IMM-02,MD-B07,PP-GF20,DAY,27.08,42.64,0.054,218.58,221.47,228.75,71.86,90.09,51.93,75.99,4.03,1.27,7.83,17.16,35.64,83.5,7.11,787.8,67.44,94.54,45.18,35.03,1
2026-04-02T10:37:24,IMM-01,MD-A12,PA6-GF30,DAY,21.94,31.09,0.198,227.06,231.54,236.22,74.61,97.24,54.83,80.9,4.34,1.259,8.97,19.83,38.2,81.3,6.85,789,70.47,85.81,46.43,45.74,0
2026-04-02T10:38:06,IMM-02,MD-C03,PA6-GF30,EVENING,28.24,62.54,0.198,228.07,235.54,242.66,75.86,97.8,57.77,68.9,2.96,1.47,8.74,20.54,39,75.9,9.57,951.9,70.66,105.07,46.21,50.02,0
2026-04-02T10:38:48,IMM-01,MD-B07,PA6-GF30,NIGHT,27.67,53.31,0.099,223.98,230.6,235.8,79.08,102.3,61.55,66.08,3.14,1.123,7.26,18.13,34.99,78.5,9.58,862.1,79.11,94.58,44.8,41.95,0
2026-04-02T10:39:30,IMM-04,MD-A12,PP-GF20,NIGHT,20.13,28.09,0.141,208.43,213.34,215.74,66.37,95.39,56.28,61.32,3.02,1.261,8.49,13.42,32.22,74.6,10.35,878.1,72.51,86.54,51.15,38.57,1
2026-04-02T10:40:12,IMM-02,MD-B07,PA6-GF30,EVENING,23.93,29.43,0.208,227.7,234.01,239.63,75.8,103.26,62.54,78.17,4.37,1.174,9.52,15.85,35.09,76.5,7.68,782.7,69.76,77.85,44.77,54.13,0
2026-04-02T10:40:54,IMM-03,MD-A12,PA6-GF30,NIGHT,26.88,30.7,0.178,231.6,237.08,241.89,78.43,105.81,61.06,73.27,4.1,1.184,7.91,18.3,36.61,93.7,6.9,782,86.12,103.96,48.28,43.88,0
2026-04-02T10:41:36,IMM-01,MD-C03,PA6-GF30,EVENING,24.74,52.92,0.159,232.15,242.27,249.59,74.78,106.93,62.42,69.07,4.31,1.254,7.36,16.81,33.78,73.7,10.45,853.1,82.69,111.96,43.77,45.47,0
2026-04-02T10:42:18,IMM-01,MD-A12,ABS,NIGHT,24.16,38.37,0.089,205.8,211.84,217.08,67.1,90.52,51.75,62.86,4.31,1.285,7.86,18.43,36.63,76.4,7.52,863.2,74.83,100.62,46.23,46.95,1
2026-04-02T10:43:00,IMM-03,MD-A12,PP-GF20,NIGHT,24.75,55.17,0.073,221.34,230.57,232.53,71.52,105.12,62.21,83.23,4.32,1.057,8.09,18.79,36.6,71,10.25,805.3,81.09,75.63,48.98,43.49,1
2026-04-02T10:43:42,IMM-04,MD-B07,PP-GF20,EVENING,27.47,40.15,0.083,214.72,221.56,229.26,70.25,100.29,61.86,77.04,3.75,1.163,7.8,16.5,34.23,87.1,8.57,743.7,77.21,81.23,45.5,42.49,0
2026-04-02T10:44:24,IMM-03,MD-B07,PA6-GF30,DAY,23.13,58.65,0.163,230.4,234.79,240.39,80.61,100.28,58.3,79.14,4.52,1.295,8.84,18.52,37.25,76.6,7.61,852,74.53,102.23,46.43,48.39,0
2026-04-02T10:45:06,IMM-01,MD-B07,PA6-GF30,EVENING,28.37,65.02,0.195,236.05,241.03,247.78,70.82,100.91,56.55,75.71,3.59,1.29,6.7,18.02,34.25,76.3,9.81,784.7,81.85,109.67,48.72,46.65,0
2026-04-02T10:45:48,IMM-03,MD-C03,ABS,DAY,23.83,35.29,0.079,203.21,218.73,224.8,63.51,93.79,53.07,65.08,4.13,1.395,7.68,21,37.55,71.6,6.02,859.7,73.69,100.31,46.75,38.22,1
2026-04-02T10:46:30,IMM-01,MD-C03,PP-GF20,DAY,20.5,47.88,0.145,212.55,219.85,225.93,63.19,86.71,47.94,75.93,4.99,1.217,7.58,18.07,35.34,81.9,8.78,840.2,66.1,79.96,44.93,36.44,0
2026-04-02T10:47:12,IMM-01,MD-A12,PP-GF20,DAY,27.38,54.92,0.139,218.42,221.69,227.14,75.59,97.09,54.39,70.95,3.61,1.14,7.36,17.09,34.33,75.9,9.81,854.1,69.8,82.83,42.55,45.13,0
2026-04-02T10:47:54,IMM-02,MD-B07,PA6-GF30,DAY,26.35,61.14,0.147,230.41,239.07,243.6,75.23,105.06,56.88,65.09,3.68,1.449,7.94,15.9,33.99,73.9,6.92,783.4,77.8,108,43.55,48.59,0
2026-04-02T10:48:36,IMM-01,MD-A12,PP-GF20,NIGHT,30.21,67.94,0.1,219.01,224.51,229.31,63.93,97.36,59.25,71.56,4.06,1.192,8.4,14.87,33.14,87.1,8.74,815.1,79.95,106.3,50,46.51,0
2026-04-02T10:49:18,IMM-04,MD-C03,ABS,DAY,26.08,33.05,0.02,212.36,220.39,226.42,72.46,100.48,64.52,72.92,4.44,1.297,6.95,17.66,34.98,71.6,8.11,852.5,79.02,105.14,49.29,35.67,0
2026-04-02T10:50:00,IMM-03,MD-A12,PP-GF20,NIGHT,20.32,53.67,0.097,210.49,221.86,226.32,70.33,93.46,52.31,66.92,4.09,1.385,7.31,20.12,38.3,95.9,9.18,827.5,73.54,95.83,46.17,40.82,1
2026-04-02T10:50:42,IMM-04,MD-C03,PA6-GF30,DAY,16.98,64.21,0.234,229.34,234.63,238.61,74.65,102.87,56.17,60.15,3.33,1.161,7.58,18.49,35.9,78,7.37,855.3,75.96,88.43,45.54,48.5,0
2026-04-02T10:51:24,IMM-04,MD-B07,PP-GF20,DAY,28.83,49.64,0.139,217.28,225.48,230.94,71.9,89.55,53.5,81.13,3.98,1.191,7.59,17.75,34.26,82.1,10.96,817.2,71.19,83.71,43.63,30.26,0
2026-04-02T10:52:06,IMM-03,MD-A12,PA6-GF30,NIGHT,24.93,62.58,0.168,220.34,228.48,229.83,74.27,115.41,67.07,62.05,4.19,1.08,7.63,17.88,33.23,61,9.31,788.4,91.97,91.01,51.13,42.54,0
2026-04-02T10:52:48,IMM-03,MD-C03,PA6-GF30,DAY,23.48,58.29,0.164,234.92,239.43,248.12,77.04,105.32,61.58,87.59,3.72,1.098,5.82,21.63,38.78,81.8,10.24,836.5,83.03,91.34,50.42,53.12,0
2026-04-02T10:53:30,IMM-01,MD-C03,ABS,EVENING,24.07,52.85,0.052,222.64,229.37,235.38,67.71,101.44,58.32,67.65,2.37,1.221,9.03,20.3,40.19,82.3,7.8,907.4,81.59,100.04,48.31,40.91,1
2026-04-02T10:54:12,IMM-02,MD-C03,PA6-GF30,EVENING,25.97,59.47,0.153,232.24,237.96,244.78,73.05,108.23,64.86,71.1,3.06,1.298,8.2,19.2,36.74,76.8,8.04,845.7,84.55,110.54,45.62,48.41,0
2026-04-02T10:54:54,IMM-04,MD-A12,ABS,EVENING,21.55,54.34,0.101,216.59,223.22,225.09,71.82,99.73,61.09,78.79,4.39,1.269,9.07,19.17,37.59,99.2,9.56,819,76.43,95.35,51.04,35.9,0
2026-04-02T10:55:36,IMM-02,MD-B07,ABS,NIGHT,24.26,54.07,0.058,198.67,203.32,209.38,69.7,97.39,52.49,77.88,2.88,1.214,8.2,18.77,36.42,88.6,9.54,838.6,71.37,92.67,44.02,36.84,0
2026-04-02T10:56:18,IMM-01,MD-A12,PP-GF20,EVENING,26.34,49.85,0.154,218.44,227.1,234.6,71.8,87.53,53.6,75.26,3.72,1.097,8.42,15.3,34.09,92.5,8.19,816.5,70.17,72.89,42.69,42.2,0
2026-04-02T10:57:00,IMM-02,MD-C03,PA6-GF30,EVENING,26.77,41.11,0.095,227.76,234.13,238.73,73.53,94.99,53.77,59.78,4.25,1.246,7.01,18.35,36.27,72.2,8.72,878,70.75,87.55,49.34,52.56,0
2026-04-02T10:57:42,IMM-04,MD-A12,ABS,DAY,24.4,68.39,0.096,210.8,220.77,224.56,68.9,85.91,58.84,80.62,3.51,0.965,6.69,18.4,35.46,96.7,7.41,829.1,70.06,65.89,47.31,44.16,0
2026-04-02T10:58:24,IMM-03,MD-B07,ABS,EVENING,24.22,46.2,0.136,218.85,226.34,235.71,70.8,98.12,57.99,69.48,4.03,1.119,6.75,16.85,32.85,88.3,9.2,836.2,78.11,100.89,46.74,44.16,0
2026-04-02T10:59:06,IMM-02,MD-A12,PP-GF20,NIGHT,19.93,78.79,0.125,220.36,232.25,240.5,70.79,98.57,58.5,75.97,2.92,1.069,6.47,17.32,31.71,72.8,9.08,787.8,83.79,99.05,44.56,44.66,0
2026-04-02T10:59:48,IMM-01,MD-A12,ABS,EVENING,13.58,36.48,0.076,207.89,217.96,223.78,69.46,100.87,60.22,65.47,3.47,1.3,7.54,19.02,37.91,75.8,8.05,866.2,79.56,108.93,45.52,47.34,0
2026-04-02T11:00:30,IMM-02,MD-B07,PP-GF20,EVENING,18.22,63.76,0.097,218.25,226.53,230.08,68.67,93.02,54.1,77.7,3.33,1.252,6.75,18.26,34.78,78.3,9.11,805.8,73.89,101.47,48.87,47.43,0
2026-04-02T11:01:12,IMM-01,MD-B07,PP-GF20,DAY,31.84,53.25,0.14,215.61,221.74,227.86,68.69,83.29,54.07,82.71,4.19,1.233,7.45,17.83,34.5,94.2,10.11,819.8,58.13,77.02,45.19,47.6,0
2026-04-02T11:01:54,IMM-02,MD-A12,PA6-GF30,EVENING,20.11,67.68,0.069,234.07,240.74,243.79,74.17,95.75,57.37,68.79,3.48,1.261,8.36,18.15,35.72,82.2,7.92,855.5,82,102.73,47.06,50.31,0
2026-04-02T11:02:36,IMM-04,MD-C03,ABS,EVENING,25.29,33.34,0.069,215.88,226.99,230.96,68.94,101.82,59.07,65.18,3.21,1.282,7.99,17.77,35.65,75.4,9.07,855.5,76.85,107.83,50.32,41.48,0
2026-04-02T11:03:18,IMM-02,MD-B07,PA6-GF30,DAY,32.85,60.69,0.15,230.64,238.22,243.09,72.17,114.66,67.46,77.96,3.6,1.22,8.82,18.21,36.5,89.6,9.57,784,83.82,99.72,46.22,52.02,0
2026-04-02T11:04:00,IMM-01,MD-B07,PP-GF20,DAY,30.39,33.3,0.134,218.12,226.35,231.47,73.44,89.54,49.35,87.94,2.56,1.218,7.37,15.62,32.17,76.3,8.23,799.8,66.06,84.95,44.97,50.1,0
2026-04-02T11:04:42,IMM-02,MD-A12,PP-GF20,DAY,23.95,28.79,0.089,222.62,226.53,234.17,67.97,91.43,54.65,80.07,5.19,1.345,6.74,16.32,33.48,80.2,6.84,852.5,68.89,90.74,45.33,44.71,0
2026-04-02T11:05:24,IMM-01,MD-B07,ABS,EVENING,31.02,44.54,0.136,220.39,227.41,234.17,63.35,90.15,51.05,71.27,4.62,0.949,6.74,16.85,33.55,86.4,9.09,834.6,67.05,63.12,43.62,36.49,0
2026-04-02T11:06:06,IMM-02,MD-B07,PA6-GF30,DAY,21.75,38.12,0.138,227.16,239.14,243.21,73.14,105.39,58.5,63.17,4.32,1.233,8.44,17.95,37.02,75.4,8.19,797.6,79.96,89.6,43.65,54.95,0
2026-04-02T11:06:48,IMM-02,MD-B07,ABS,EVENING,25.27,46.77,0.107,215.71,223.02,225.67,71.37,97.65,58.46,86.58,4.89,1.075,6.27,18.23,33.96,84.5,8.59,807.6,79.96,88.87,42.28,47.9,0
2026-04-02T11:07:30,IMM-04,MD-B07,PA6-GF30,DAY,28.25,48.17,0.2,238.52,245.03,248.52,74.71,105.41,57.96,71.14,2.11,1.248,8.21,18.95,37.53,77.8,9.47,859.8,73.03,88.28,48.28,45.63,1
2026-04-02T11:08:12,IMM-04,MD-A12,PP-GF20,DAY,26.03,37.15,0.117,214.53,221.23,226.14,63.57,96.29,53.86,70.92,4.24,1.208,9.47,16.18,34.48,86.9,8.82,885,79.44,87.67,51.99,37.88,0
2026-04-02T11:08:54,IMM-03,MD-C03,PA6-GF30,DAY,21.94,37.31,0.122,223.73,231.13,234.13,72.46,109.27,62.26,81.82,4.04,1.211,7.3,19.45,35.3,71.7,9.81,867.1,82.74,102.5,46.36,56.93,0
2026-04-02T11:09:36,IMM-04,MD-B07,PP-GF20,EVENING,18.35,41.18,0.173,220.16,229.16,234.68,70.9,89.36,49.85,68.27,3.33,0.946,8.42,18.66,37.2,92.6,9.59,852.4,69.27,69.69,48.27,40.59,0
2026-04-02T11:10:18,IMM-03,MD-A12,ABS,EVENING,19.02,43.8,0.172,213.28,223.1,228.98,67.42,97.66,55.79,70.3,3.22,1.111,8.17,17.5,35.67,75.6,6.73,802.2,71.9,78.41,48.09,40.66,0
2026-04-02T11:11:00,IMM-04,MD-C03,PP-GF20,DAY,22.03,47.38,0.122,231.51,237.71,244.37,75.18,89.44,52.23,61.99,4.86,1.393,9.54,18.23,36.36,73.8,5.52,807.4,69.88,95.78,45,43.37,0
2026-04-02T11:11:42,IMM-02,MD-B07,PP-GF20,DAY,29.17,44.1,0.116,205.22,212.08,215.71,66.31,97.83,54.93,88.41,5.65,1.137,8.06,19.56,36.3,83.7,9.33,846.2,70.94,83,50.12,40.22,0
2026-04-02T11:12:24,IMM-04,MD-B07,PP-GF20,DAY,25.59,55.17,0.222,204.71,211.91,217.34,71.83,90.06,53.14,75.83,5.14,1.334,8.33,17.84,35.04,92.9,9.63,877.7,66.27,87.69,39.57,45.76,1
2026-04-02T11:13:06,IMM-01,MD-A12,ABS,EVENING,25.13,51.51,0.08,206.27,215.04,220.82,73.56,77.92,46.48,79.8,3.39,1.096,7.33,19.92,36.96,74.6,8.92,885.1,57.38,66.1,47.04,49.19,1
2026-04-02T11:13:48,IMM-03,MD-B07,PP-GF20,DAY,25.38,56.31,0.137,225.03,235.13,239.97,71.89,85.39,51.12,54.73,3.62,1.406,8.09,18.89,36.59,81.9,6.53,812,67.74,96.64,49.56,42.77,1
2026-04-02T11:14:30,IMM-02,MD-C03,ABS,EVENING,29.24,52.96,0.074,207.64,217.77,226.65,72.43,91.03,56.62,83.6,2.31,1.445,6.42,20.34,36.85,81.7,9.02,901.5,65.14,85.23,43.68,45.52,0
2026-04-02T11:15:12,IMM-01,MD-B07,PP-GF20,EVENING,27.95,52.28,0.124,214.79,224.16,231.85,72.67,84.74,49.02,72.33,3.24,1.115,7.81,18.95,37.39,79.3,9.88,845.3,62.81,65.45,48.05,38.07,0
2026-04-02T11:15:54,IMM-04,MD-A12,ABS,DAY,30.44,68.65,0.151,206.72,215.56,220.75,71.5,99.3,55.13,75.68,3.56,1.248,7.41,17.89,34.84,75.4,8.78,821.5,78.09,99.41,44.51,39.39,0
2026-04-02T11:16:36,IMM-02,MD-A12,PP-GF20,DAY,28.31,33.49,0.102,211.05,218.06,224.26,65,105.42,62.14,72.72,3.17,1.3,7.79,17.19,34.4,76.3,11.05,881.7,79.94,95.04,42.74,46.85,0
2026-04-02T11:17:18,IMM-02,MD-B07,PP-GF20,EVENING,20.55,25.96,0.172,215.5,220.57,222.85,72.02,88.59,54.07,79.71,3.39,1.3,8.25,18.83,36.02,85.7,7.84,804.3,68.01,87.56,43.07,47.33,0
2026-04-02T11:18:00,IMM-03,MD-C03,ABS,DAY,24.44,59.2,0.08,215.26,226.02,229.96,75.23,93.27,58.61,86.07,3.67,1.331,8.45,21.17,39.91,82.1,8.37,875.7,71.52,98.06,45.68,48.05,0
2026-04-02T11:18:42,IMM-04,MD-A12,ABS,DAY,25.81,53.48,0.187,216.05,222.43,227.48,70.92,98.68,56.96,75.59,3.41,1.336,6.74,18.09,34.25,73.6,8.65,833.2,66.94,85.26,45.32,50.93,0
2026-04-02T11:19:24,IMM-01,MD-B07,ABS,DAY,22.5,23,0.171,210.92,217.28,224.95,71.07,90.63,56.08,55.79,4.02,1.242,7.27,23.62,40.33,81.7,7.58,834.8,75.42,91.12,44.25,46.14,1
